爬取链接(__url),商户ID(shop_id),商户名(shop_name),商户分类(shop_categories),纬度（腾讯地图）(latitude),经度（腾讯地图）(longitude),人均消费(shop_spend),评分(shop_scores),评论数(shop_comment_num),大家认为(tags),
"http://www.dianping.com/shop/21352385","21352385","Pizza Delfina 达福乐匹萨(世博源店)","[""上海餐厅"",""世博源"",""西餐"",""比萨""]","31.182936","121.492797","105元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""8.7"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","1201","[{""tag"":""回头客"",""count"":""48""},{""tag"":""上菜快"",""count"":""17""},{""tag"":""干净卫生"",""count"":""32""},{""tag"":""有萌宠"",""count"":""6""},{""tag"":""可带宠物"",""count"":""3""},{""tag"":""肉类好"",""count"":""36""},{""tag"":""高大上"",""count"":""8""},{""tag"":""味道赞"",""count"":""261""},{""tag"":""下午茶"",""count"":""41""},{""tag"":""现做现卖"",""count"":""16""}]",
"http://www.dianping.com/shop/69521429","69521429","食庐(嘉里城广场店)","[""上海餐厅"",""世纪公园"",""本帮江浙菜"",""淮扬菜""]","31.21276","121.56367","208元","[{""score"":""8.8"",""score_title"":""口味""},{""score"":""9.0"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","311","[{""tag"":""回头客"",""count"":""11""},{""tag"":""干净卫生"",""count"":""13""},{""tag"":""主食赞"",""count"":""17""},{""tag"":""高大上"",""count"":""9""},{""tag"":""海鲜棒"",""count"":""3""},{""tag"":""肉类好"",""count"":""25""},{""tag"":""菜品不错"",""count"":""57""},{""tag"":""味道赞"",""count"":""90""},{""tag"":""请客"",""count"":""14""},{""tag"":""工作餐"",""count"":""5""},{""tag"":""家庭聚餐"",""count"":""4""}]",
"http://www.dianping.com/shop/67188038","67188038","多番漫怡精食(金桥国际广场店)","[""上海餐厅"",""金桥"",""日本菜"",""日本料理""]","31.25776909807991","121.57746043819958","363元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""9.0"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","358","[{""tag"":""回头客"",""count"":""18""},{""tag"":""干净卫生"",""count"":""27""},{""tag"":""海鲜棒"",""count"":""6""},{""tag"":""牛肉赞"",""count"":""19""},{""tag"":""高大上"",""count"":""18""},{""tag"":""菜品不错"",""count"":""38""},{""tag"":""味道赞"",""count"":""70""},{""tag"":""环境优雅"",""count"":""57""},{""tag"":""服务热情"",""count"":""86""},{""tag"":""工作餐"",""count"":""19""}]",
"http://www.dianping.com/shop/65712386","65712386","五厨(96广场店)","[""上海餐厅"",""八佰伴"",""火锅""]","31.22747","121.52471","177元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""8.9"",""score_title"":""环境""},{""score"":""8.8"",""score_title"":""服务""}]","973","[{""tag"":""回头客"",""count"":""25""},{""tag"":""干净卫生"",""count"":""35""},{""tag"":""高大上"",""count"":""15""},{""tag"":""菜品不错"",""count"":""123""},{""tag"":""点心好"",""count"":""14""},{""tag"":""味道赞"",""count"":""168""},{""tag"":""饮品赞"",""count"":""8""},{""tag"":""环境优雅"",""count"":""117""},{""tag"":""文艺清新"",""count"":""14""},{""tag"":""朋友聚餐"",""count"":""5""}]",
"http://www.dianping.com/shop/3998029","3998029","紫阳富豪精菜坊(源深店)","[""上海餐厅"",""八佰伴"",""粤菜"",""粤菜馆""]","31.232239","121.536219","125元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""7.6"",""score_title"":""服务""}]","949","[{""tag"":""回头客"",""count"":""48""},{""tag"":""干净卫生"",""count"":""21""},{""tag"":""海鲜棒"",""count"":""8""},{""tag"":""高大上"",""count"":""10""},{""tag"":""请客"",""count"":""28""},{""tag"":""下午茶"",""count"":""24""},{""tag"":""朋友聚餐"",""count"":""19""},{""tag"":""家庭聚餐"",""count"":""18""},{""tag"":""现做现卖"",""count"":""8""},{""tag"":""年会"",""count"":""6""}]",
"http://www.dianping.com/shop/43606310","43606310","虎丸烧肉(八佰伴店)","[""上海餐厅"",""八佰伴"",""日本菜"",""日式烧烤/铁板烧""]","31.2291","121.51814","179元","[{""score"":""9.1"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","1041","[{""tag"":""回头客"",""count"":""51""},{""tag"":""干净卫生"",""count"":""23""},{""tag"":""牛肉赞"",""count"":""48""},{""tag"":""海鲜棒"",""count"":""5""},{""tag"":""主食赞"",""count"":""30""},{""tag"":""味道赞"",""count"":""220""},{""tag"":""菜品不错"",""count"":""41""},{""tag"":""性价比高"",""count"":""74""},{""tag"":""工作餐"",""count"":""14""},{""tag"":""朋友聚餐"",""count"":""11""}]",
"http://www.dianping.com/shop/506354","506354","恒悦轩精致香港粤菜(徐家汇店)","[""上海餐厅"",""徐家汇"",""粤菜"",""粤菜馆""]","31.197384","121.443596","338元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""7.9"",""score_title"":""服务""}]","4731","[{""tag"":""回头客"",""count"":""171""},{""tag"":""干净卫生"",""count"":""118""},{""tag"":""下午茶"",""count"":""408""},{""tag"":""请客"",""count"":""340""},{""tag"":""朋友聚餐"",""count"":""61""},{""tag"":""别墅"",""count"":""53""},{""tag"":""家庭聚餐"",""count"":""53""},{""tag"":""老洋房"",""count"":""18""},{""tag"":""公司聚餐"",""count"":""16""},{""tag"":""工作餐"",""count"":""10""}]",
"http://www.dianping.com/shop/501104","501104","虹桥人家(徐汇店)","[""上海餐厅"",""徐家汇"",""本帮江浙菜"",""本帮菜""]","31.199874","121.450041","134元","[{""score"":""7.1"",""score_title"":""口味""},{""score"":""7.2"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","1426","[{""tag"":""回头客"",""count"":""59""},{""tag"":""上菜快"",""count"":""20""},{""tag"":""干净卫生"",""count"":""27""},{""tag"":""牛肉赞"",""count"":""11""},{""tag"":""海鲜棒"",""count"":""4""},{""tag"":""菜品不错"",""count"":""141""},{""tag"":""味道赞"",""count"":""243""},{""tag"":""请客"",""count"":""101""},{""tag"":""家庭聚餐"",""count"":""46""},{""tag"":""公司聚餐"",""count"":""24""}]",
"http://www.dianping.com/shop/70587988","70587988","枚青-临安酒肆","[""上海餐厅"",""徐家汇"",""本帮江浙菜""]","31.187292","121.442407","84元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","1004","[{""tag"":""回头客"",""count"":""24""},{""tag"":""上菜快"",""count"":""20""},{""tag"":""干净卫生"",""count"":""17""},{""tag"":""肉类好"",""count"":""90""},{""tag"":""菜品不错"",""count"":""146""},{""tag"":""高大上"",""count"":""8""},{""tag"":""味道赞"",""count"":""262""},{""tag"":""文艺清新"",""count"":""52""},{""tag"":""朋友聚餐"",""count"":""16""},{""tag"":""请客"",""count"":""10""}]",
"http://www.dianping.com/shop/76763011","76763011","滇艺云南味道(绿地缤纷城店)","[""上海餐厅"",""徐汇区"",""云南菜""]","31.184405","121.457648","98元","[{""score"":""7.4"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""7.6"",""score_title"":""服务""}]","34","[{""tag"":""菜品不错"",""count"":""8""},{""tag"":""味道赞"",""count"":""14""},{""tag"":""环境优雅"",""count"":""5""},{""tag"":""服务热情"",""count"":""6""},{""tag"":""停车免费"",""count"":""3""},{""tag"":""分量少"",""count"":""3""},{""tag"":""价格高"",""count"":""4""}]",
"http://www.dianping.com/shop/67120916","67120916","船道－丽江风情斑鱼府","[""上海餐厅"",""漕河泾/田林"",""火锅"",""鱼火锅""]","31.17248","121.423281","116元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","194","[{""tag"":""回头客"",""count"":""5""},{""tag"":""干净卫生"",""count"":""7""},{""tag"":""海鲜棒"",""count"":""4""},{""tag"":""主食赞"",""count"":""3""},{""tag"":""菜品不错"",""count"":""7""},{""tag"":""味道赞"",""count"":""39""},{""tag"":""服务热情"",""count"":""41""},{""tag"":""性价比高"",""count"":""12""},{""tag"":""环境优雅"",""count"":""7""}]",
"http://www.dianping.com/shop/5995444","5995444","Azul Tapas & Lounge(武康路店)","[""上海餐厅"",""复兴西路/丁香花园"",""西餐"",""西班牙菜""]","31.20681","121.439051","202元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""8.7"",""score_title"":""服务""}]","184","[{""tag"":""回头客"",""count"":""6""},{""tag"":""主食赞"",""count"":""15""},{""tag"":""海鲜棒"",""count"":""3""},{""tag"":""牛肉赞"",""count"":""5""},{""tag"":""点心好"",""count"":""6""},{""tag"":""菜品不错"",""count"":""27""},{""tag"":""环境优雅"",""count"":""46""},{""tag"":""味道赞"",""count"":""39""},{""tag"":""服务热情"",""count"":""36""},{""tag"":""Brunch"",""count"":""12""}]",
"http://www.dianping.com/shop/73398087","73398087","Q BOX LIVE SHOW现场音乐餐吧","[""上海休闲娱乐"",""漕河泾/田林"",""酒吧""]","31.180678","121.420287","无","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","14","[]",
"http://www.dianping.com/shop/73610906","73610906","COLCA 秘鲁西班牙西餐厅(衡山路店)","[""上海餐厅"",""衡山路"",""西餐""]","31.205002","121.447051","186元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.7"",""score_title"":""环境""},{""score"":""8.7"",""score_title"":""服务""}]","47","[]",
"http://www.dianping.com/shop/9970250","9970250","合村","[""上海餐厅"",""徐家汇"",""日本菜"",""日本料理""]","31.19489800927335","121.42404046627044","89元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","320","[{""tag"":""回头客"",""count"":""17""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""肉类好"",""count"":""16""},{""tag"":""主食赞"",""count"":""5""},{""tag"":""味道赞"",""count"":""56""},{""tag"":""分量足"",""count"":""15""},{""tag"":""性价比高"",""count"":""37""},{""tag"":""饮品赞"",""count"":""3""},{""tag"":""服务热情"",""count"":""38""},{""tag"":""环境优雅"",""count"":""19""}]",
"http://www.dianping.com/shop/21159285","21159285","宋记名羊天下碳烤羊腿(斜土路店)","[""上海餐厅"",""万体馆"",""烧烤""]","31.185264","121.442044","111元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","1883","[{""tag"":""回头客"",""count"":""64""},{""tag"":""撸串圣地"",""count"":""20""},{""tag"":""干净卫生"",""count"":""33""},{""tag"":""味道赞"",""count"":""395""},{""tag"":""分量足"",""count"":""26""},{""tag"":""深夜食堂"",""count"":""49""},{""tag"":""朋友聚餐"",""count"":""24""},{""tag"":""请客"",""count"":""6""},{""tag"":""下午茶"",""count"":""3""},{""tag"":""公司聚餐"",""count"":""3""}]",
"http://www.dianping.com/shop/69414009","69414009","喜来稀肉(百联徐汇商业广场店)","[""上海餐厅"",""徐家汇"",""韩国料理""]","31.197456","121.43703","98元","[{""score"":""8.7"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","529","[{""tag"":""回头客"",""count"":""30""},{""tag"":""上菜快"",""count"":""7""},{""tag"":""干净卫生"",""count"":""15""},{""tag"":""海鲜棒"",""count"":""4""},{""tag"":""肉类好"",""count"":""90""},{""tag"":""主食赞"",""count"":""11""},{""tag"":""味道赞"",""count"":""112""},{""tag"":""菜品不错"",""count"":""25""},{""tag"":""服务热情"",""count"":""136""},{""tag"":""性价比高"",""count"":""25""}]",
"http://www.dianping.com/shop/19642300","19642300","鱼非鱼(徐家汇店)","[""上海餐厅"",""徐家汇"",""川菜"",""烤鱼""]","31.1892","121.442259","113元","[{""score"":""8.7"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.7"",""score_title"":""服务""}]","17679","[{""tag"":""回头客"",""count"":""704""},{""tag"":""上菜快"",""count"":""107""},{""tag"":""干净卫生"",""count"":""109""},{""tag"":""撸串圣地"",""count"":""8""},{""tag"":""海鲜棒"",""count"":""263""},{""tag"":""朋友聚餐"",""count"":""140""},{""tag"":""深夜食堂"",""count"":""115""},{""tag"":""请客"",""count"":""13""},{""tag"":""文艺清新"",""count"":""12""},{""tag"":""家庭聚餐"",""count"":""10""}]",
"http://www.dianping.com/shop/75132199","75132199","有涧面馆(绿地缤纷城店)","[""上海餐厅"",""龙华"",""小吃快餐""]","31.184405","121.457648","40元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.9"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","329","[{""tag"":""回头客"",""count"":""13""},{""tag"":""菜品健康"",""count"":""8""},{""tag"":""干净卫生"",""count"":""27""},{""tag"":""牛肉赞"",""count"":""9""},{""tag"":""高大上"",""count"":""3""},{""tag"":""主食赞"",""count"":""5""},{""tag"":""味道赞"",""count"":""88""},{""tag"":""环境优雅"",""count"":""63""},{""tag"":""服务热情"",""count"":""89""},{""tag"":""性价比高"",""count"":""9""}]",
"http://www.dianping.com/shop/501146","501146","穹六人间 people 6","[""上海餐厅"",""衡山路"",""其他"",""融合菜""]","31.20587","121.45282","189元","[{""score"":""7.4"",""score_title"":""口味""},{""score"":""8.9"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","8519","[{""tag"":""回头客"",""count"":""326""},{""tag"":""干净卫生"",""count"":""65""},{""tag"":""下午茶"",""count"":""437""},{""tag"":""工作餐"",""count"":""177""},{""tag"":""朋友聚餐"",""count"":""139""},{""tag"":""请客"",""count"":""115""},{""tag"":""发发呆"",""count"":""27""},{""tag"":""隐于浮世"",""count"":""23""},{""tag"":""文艺清新"",""count"":""22""},{""tag"":""深夜食堂"",""count"":""21""}]",
"http://www.dianping.com/shop/22701693","22701693","BOOM BOOM BAGELS","[""上海餐厅"",""复兴西路/丁香花园"",""西餐""]","31.214815","121.447366","73元","[{""score"":""8.8"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","952","[{""tag"":""有萌宠"",""count"":""23""},{""tag"":""歪果仁出没"",""count"":""19""},{""tag"":""可带宠物"",""count"":""14""},{""tag"":""回头客"",""count"":""13""},{""tag"":""干净卫生"",""count"":""5""},{""tag"":""肉类好"",""count"":""51""},{""tag"":""Brunch"",""count"":""53""},{""tag"":""下午茶"",""count"":""23""},{""tag"":""朋友聚餐"",""count"":""10""}]",
"http://www.dianping.com/shop/22911359","22911359","乐凯撒·榴莲比萨(美罗城店)","[""上海餐厅"",""徐家汇"",""西餐"",""比萨""]","31.19312","121.43981","79元","[{""score"":""8.9"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","3956","[{""tag"":""回头客"",""count"":""131""},{""tag"":""上菜快"",""count"":""47""},{""tag"":""干净卫生"",""count"":""56""},{""tag"":""肉类好"",""count"":""183""},{""tag"":""饮品赞"",""count"":""96""},{""tag"":""朋友聚餐"",""count"":""45""},{""tag"":""现做现卖"",""count"":""38""},{""tag"":""下午茶"",""count"":""28""},{""tag"":""文艺清新"",""count"":""11""},{""tag"":""工作餐"",""count"":""10""}]",
"http://www.dianping.com/shop/45924606","45924606","海达人蒸汽海鲜主题餐厅(八佰伴店)","[""上海餐厅"",""八佰伴"",""海鲜""]","31.22863","121.518469","184元","[{""score"":""8.7"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","3511","[{""tag"":""回头客"",""count"":""184""},{""tag"":""菜品健康"",""count"":""137""},{""tag"":""干净卫生"",""count"":""109""},{""tag"":""上菜快"",""count"":""19""},{""tag"":""海鲜棒"",""count"":""100""},{""tag"":""牛肉赞"",""count"":""19""},{""tag"":""味道赞"",""count"":""529""},{""tag"":""非活动评论"",""count"":""3169""},{""tag"":""朋友聚餐"",""count"":""36""}]",
"http://www.dianping.com/shop/18518363","18518363","王品牛排(上海世博源店)","[""上海餐厅"",""上南地区"",""西餐"",""牛排""]","31.184710459592687","121.49231009905732","389元","[{""score"":""8.9"",""score_title"":""口味""},{""score"":""9.2"",""score_title"":""环境""},{""score"":""9.2"",""score_title"":""服务""}]","2998","[{""tag"":""回头客"",""count"":""214""},{""tag"":""上菜快"",""count"":""13""},{""tag"":""干净卫生"",""count"":""19""},{""tag"":""牛肉赞"",""count"":""172""},{""tag"":""高大上"",""count"":""62""},{""tag"":""海鲜棒"",""count"":""10""},{""tag"":""点心好"",""count"":""93""},{""tag"":""饮品赞"",""count"":""60""},{""tag"":""菜品不错"",""count"":""222""},{""tag"":""味道赞"",""count"":""472""}]",
"http://www.dianping.com/shop/69702517","69702517","池户水产(世博店)","[""上海餐厅"",""浦东新区"",""日本菜"",""寿司/简餐""]","31.180023","121.492984","70元","[{""score"":""8.9"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.6"",""score_title"":""服务""}]","398","[{""tag"":""菜品健康"",""count"":""22""},{""tag"":""回头客"",""count"":""20""},{""tag"":""干净卫生"",""count"":""23""},{""tag"":""海鲜棒"",""count"":""5""},{""tag"":""肉类好"",""count"":""32""},{""tag"":""主食赞"",""count"":""8""},{""tag"":""味道赞"",""count"":""90""},{""tag"":""服务热情"",""count"":""35""},{""tag"":""价格实惠"",""count"":""21""},{""tag"":""性价比高"",""count"":""19""}]",
"http://www.dianping.com/shop/73418365","73418365","米亭味自慢料理(丁香国际店)","[""上海餐厅"",""世纪公园"",""日本菜"",""日本料理""]","31.224867","121.550836","393元","[{""score"":""9.2"",""score_title"":""口味""},{""score"":""9.3"",""score_title"":""环境""},{""score"":""9.2"",""score_title"":""服务""}]","351","[{""tag"":""菜品健康"",""count"":""57""},{""tag"":""回头客"",""count"":""16""},{""tag"":""干净卫生"",""count"":""30""},{""tag"":""牛肉赞"",""count"":""20""},{""tag"":""海鲜棒"",""count"":""5""},{""tag"":""高大上"",""count"":""11""},{""tag"":""主食赞"",""count"":""10""},{""tag"":""味道赞"",""count"":""93""},{""tag"":""环境优雅"",""count"":""93""},{""tag"":""服务热情"",""count"":""118""}]",
"http://www.dianping.com/shop/67799119","67799119","MIRACOLO 意大利餐厅(乐坊店)","[""上海餐厅"",""世纪公园"",""西餐"",""意大利菜""]","31.207398","121.562846","126元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","189","[{""tag"":""回头客"",""count"":""4""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""牛肉赞"",""count"":""6""},{""tag"":""高大上"",""count"":""3""},{""tag"":""点心好"",""count"":""9""},{""tag"":""菜品不错"",""count"":""32""},{""tag"":""味道赞"",""count"":""51""},{""tag"":""环境优雅"",""count"":""39""},{""tag"":""服务热情"",""count"":""58""},{""tag"":""性价比高"",""count"":""16""}]",
"http://www.dianping.com/shop/24258140","24258140","青花椒砂锅鱼(米岛店)","[""上海餐厅"",""八佰伴"",""川菜"",""川菜/家常菜""]","31.226136","121.517254","91元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""8.7"",""score_title"":""环境""},{""score"":""8.9"",""score_title"":""服务""}]","6014","[{""tag"":""回头客"",""count"":""507""},{""tag"":""上菜快"",""count"":""36""},{""tag"":""干净卫生"",""count"":""142""},{""tag"":""肉类好"",""count"":""498""},{""tag"":""菜品不错"",""count"":""246""},{""tag"":""味道赞"",""count"":""1397""},{""tag"":""分量足"",""count"":""101""},{""tag"":""现做现卖"",""count"":""74""},{""tag"":""朋友聚餐"",""count"":""37""},{""tag"":""家庭聚餐"",""count"":""15""}]",
