爬取链接(__url),商户ID(shop_id),商户名(shop_name),商户分类(shop_categories),纬度（腾讯地图）(latitude),经度（腾讯地图）(longitude),人均消费(shop_spend),评分(shop_scores),评论数(shop_comment_num),大家认为(tags),
"http://www.dianping.com/shop/67859654","67859654","天辣绿色时尚餐厅(七宝万科广场店)","[""上海餐厅"",""七宝"",""川菜"",""川菜/家常菜""]","31.155086","121.350808","107元","[{""score"":""8.8"",""score_title"":""口味""},{""score"":""8.9"",""score_title"":""环境""},{""score"":""8.7"",""score_title"":""服务""}]","1060","[{""tag"":""回头客"",""count"":""65""},{""tag"":""上菜快"",""count"":""22""},{""tag"":""干净卫生"",""count"":""31""},{""tag"":""高大上"",""count"":""5""},{""tag"":""菜品不错"",""count"":""133""},{""tag"":""分量足"",""count"":""35""},{""tag"":""味道赞"",""count"":""265""},{""tag"":""服务热情"",""count"":""301""},{""tag"":""环境优雅"",""count"":""86""},{""tag"":""饮品赞"",""count"":""5""}]",
"http://www.dianping.com/shop/69035335","69035335","嘻游记(七宝万科广场店)","[""上海餐厅"",""七宝"",""烧烤""]","31.15539","121.35114","115元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.9"",""score_title"":""环境""},{""score"":""8.9"",""score_title"":""服务""}]","2558","[]",
"http://www.dianping.com/shop/32504282","32504282","莆田餐厅(虹桥天地店)","[""上海餐厅"",""虹桥枢纽"",""其他"",""闽菜""]","31.192311","121.314829","144元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","1829","[{""tag"":""回头客"",""count"":""61""},{""tag"":""干净卫生"",""count"":""61""},{""tag"":""海鲜棒"",""count"":""10""},{""tag"":""肉类好"",""count"":""62""},{""tag"":""文艺清新"",""count"":""40""},{""tag"":""家庭聚餐"",""count"":""13""},{""tag"":""朋友聚餐"",""count"":""9""},{""tag"":""请客"",""count"":""6""},{""tag"":""下午茶"",""count"":""4""},{""tag"":""工作餐"",""count"":""3""}]",
"http://www.dianping.com/shop/65948220","65948220","今日牛事潮汕鲜牛肉火锅(虹井路店)","[""上海餐厅"",""龙柏地区"",""火锅""]","31.18605","121.368605","122元","[{""score"":""9.1"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","1215","[{""tag"":""回头客"",""count"":""86""},{""tag"":""菜品健康"",""count"":""30""},{""tag"":""干净卫生"",""count"":""91""},{""tag"":""上菜快"",""count"":""9""},{""tag"":""牛肉赞"",""count"":""165""},{""tag"":""高大上"",""count"":""3""},{""tag"":""饮品赞"",""count"":""10""},{""tag"":""味道赞"",""count"":""198""},{""tag"":""分量足"",""count"":""20""},{""tag"":""深夜食堂"",""count"":""50""}]",
"http://www.dianping.com/shop/3009544","3009544","圣富法式铁板烧","[""上海餐厅"",""五角场/大学区"",""西餐"",""法国菜""]","31.28923","121.50962","266元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""9.0"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","1338","[{""tag"":""回头客"",""count"":""23""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""牛肉赞"",""count"":""61""},{""tag"":""高大上"",""count"":""36""},{""tag"":""海鲜棒"",""count"":""3""},{""tag"":""菜品不错"",""count"":""135""},{""tag"":""点心好"",""count"":""20""},{""tag"":""味道赞"",""count"":""237""},{""tag"":""请客"",""count"":""19""},{""tag"":""现做现卖"",""count"":""15""}]",
"http://www.dianping.com/shop/42586194","42586194","上海1号茶餐厅(杨浦店)","[""上海餐厅"",""控江地区"",""本帮江浙菜"",""本帮菜""]","31.274626","121.517354","80元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","5030","[{""tag"":""回头客"",""count"":""118""},{""tag"":""上菜快"",""count"":""104""},{""tag"":""干净卫生"",""count"":""81""},{""tag"":""肉类好"",""count"":""39""},{""tag"":""菜品不错"",""count"":""573""},{""tag"":""点心好"",""count"":""38""},{""tag"":""高大上"",""count"":""5""},{""tag"":""家庭聚餐"",""count"":""38""},{""tag"":""下午茶"",""count"":""17""},{""tag"":""请客"",""count"":""13""}]",
"http://www.dianping.com/shop/38155177","38155177","食庐(紫荆广场店)","[""上海餐厅"",""控江地区"",""本帮江浙菜""]","31.274726","121.516281","163元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""8.8"",""score_title"":""服务""}]","2275","[{""tag"":""回头客"",""count"":""63""},{""tag"":""上菜快"",""count"":""29""},{""tag"":""干净卫生"",""count"":""57""},{""tag"":""高大上"",""count"":""53""},{""tag"":""海鲜棒"",""count"":""12""},{""tag"":""肉类好"",""count"":""93""},{""tag"":""菜品不错"",""count"":""355""},{""tag"":""请客"",""count"":""52""},{""tag"":""家庭聚餐"",""count"":""48""},{""tag"":""朋友聚餐"",""count"":""25""}]",
"http://www.dianping.com/shop/19277277","19277277","南京大牌档(百联又一城购物中心店)","[""上海餐厅"",""五角场/大学区"",""本帮江浙菜"",""淮扬菜""]","31.30091","121.515923","66元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","13188","[{""tag"":""回头客"",""count"":""787""},{""tag"":""上菜快"",""count"":""313""},{""tag"":""有表演"",""count"":""51""},{""tag"":""干净卫生"",""count"":""108""},{""tag"":""朋友聚餐"",""count"":""66""},{""tag"":""家庭聚餐"",""count"":""57""},{""tag"":""下午茶"",""count"":""41""},{""tag"":""深夜食堂"",""count"":""35""},{""tag"":""请客"",""count"":""30""},{""tag"":""现做现卖"",""count"":""20""}]",
"http://www.dianping.com/shop/43623934","43623934","食在不一样(百联店)","[""上海餐厅"",""五角场/大学区"",""湘菜""]","31.301579","121.515723","77元","[{""score"":""8.8"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","3147","[{""tag"":""上菜快"",""count"":""205""},{""tag"":""回头客"",""count"":""141""},{""tag"":""干净卫生"",""count"":""59""},{""tag"":""主食赞"",""count"":""90""},{""tag"":""肉类好"",""count"":""108""},{""tag"":""菜品不错"",""count"":""216""},{""tag"":""朋友聚餐"",""count"":""30""},{""tag"":""现做现卖"",""count"":""18""},{""tag"":""深夜食堂"",""count"":""6""}]",
"http://www.dianping.com/shop/76998277","76998277","bluefrog蓝蛙(五角场万达店)","[""上海餐厅"",""杨浦区"",""西餐""]","31.300201","121.513033","143元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.9"",""score_title"":""环境""},{""score"":""8.8"",""score_title"":""服务""}]","309","[{""tag"":""回头客"",""count"":""18""},{""tag"":""牛肉赞"",""count"":""11""},{""tag"":""海鲜棒"",""count"":""3""},{""tag"":""菜品不错"",""count"":""26""},{""tag"":""味道赞"",""count"":""66""},{""tag"":""环境优雅"",""count"":""64""},{""tag"":""分量足"",""count"":""10""},{""tag"":""点心好"",""count"":""4""},{""tag"":""服务热情"",""count"":""113""},{""tag"":""下午茶"",""count"":""13""}]",
"http://www.dianping.com/shop/76850115","76850115","加州厨房CaliforniaKitchen(百联又一城购物中心店)","[""上海餐厅"",""五角场/大学区"",""西餐"",""西式简餐""]","31.30147","121.51574","54元","[{""score"":""8.8"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","245","[{""tag"":""菜品健康"",""count"":""47""},{""tag"":""干净卫生"",""count"":""14""},{""tag"":""牛肉赞"",""count"":""13""},{""tag"":""味道赞"",""count"":""46""},{""tag"":""分量足"",""count"":""8""},{""tag"":""环境优雅"",""count"":""22""},{""tag"":""性价比高"",""count"":""20""},{""tag"":""服务热情"",""count"":""21""},{""tag"":""价格实惠"",""count"":""13""}]",
"http://www.dianping.com/shop/63058818","63058818","桂满陇-十里风荷(合生汇店)","[""上海餐厅"",""五角场/大学区"",""本帮江浙菜"",""杭帮菜""]","31.300079","121.517771","86元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.9"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","7048","[{""tag"":""回头客"",""count"":""303""},{""tag"":""上菜快"",""count"":""272""},{""tag"":""干净卫生"",""count"":""45""},{""tag"":""有表演"",""count"":""4""},{""tag"":""肉类好"",""count"":""186""},{""tag"":""朋友聚餐"",""count"":""35""},{""tag"":""家庭聚餐"",""count"":""24""},{""tag"":""请客"",""count"":""17""},{""tag"":""下午茶"",""count"":""15""},{""tag"":""文艺清新"",""count"":""14""}]",
"http://www.dianping.com/shop/21732793","21732793","稻香(五角场店)","[""上海餐厅"",""五角场/大学区"",""粤菜"",""茶餐厅""]","31.30088","121.51614","89元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.0"",""score_title"":""环境""},{""score"":""7.6"",""score_title"":""服务""}]","10800","[{""tag"":""回头客"",""count"":""596""},{""tag"":""上菜快"",""count"":""189""},{""tag"":""干净卫生"",""count"":""114""},{""tag"":""点心好"",""count"":""941""},{""tag"":""下午茶"",""count"":""289""},{""tag"":""朋友聚餐"",""count"":""68""},{""tag"":""家庭聚餐"",""count"":""37""},{""tag"":""请客"",""count"":""29""},{""tag"":""工作餐"",""count"":""23""},{""tag"":""深夜食堂"",""count"":""13""}]",
"http://www.dianping.com/shop/66183029","66183029","谷色天香(合生汇店)","[""上海餐厅"",""五角场/大学区"",""本帮江浙菜""]","31.300079","121.517771","97元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.6"",""score_title"":""服务""}]","2164","[{""tag"":""上菜快"",""count"":""57""},{""tag"":""回头客"",""count"":""51""},{""tag"":""干净卫生"",""count"":""45""},{""tag"":""肉类好"",""count"":""102""},{""tag"":""海鲜棒"",""count"":""7""},{""tag"":""菜品不错"",""count"":""306""},{""tag"":""朋友聚餐"",""count"":""25""},{""tag"":""家庭聚餐"",""count"":""18""},{""tag"":""文艺清新"",""count"":""10""}]",
"http://www.dianping.com/shop/22912244","22912244","万岛日本料理铁板烧(吴中店)","[""上海餐厅"",""虹桥镇"",""日本菜"",""日式烧烤/铁板烧""]","31.186135","121.412664","377元","[{""score"":""9.2"",""score_title"":""口味""},{""score"":""9.2"",""score_title"":""环境""},{""score"":""9.2"",""score_title"":""服务""}]","3867","[{""tag"":""回头客"",""count"":""310""},{""tag"":""上菜快"",""count"":""222""},{""tag"":""菜品健康"",""count"":""168""},{""tag"":""干净卫生"",""count"":""84""},{""tag"":""海鲜棒"",""count"":""127""},{""tag"":""牛肉赞"",""count"":""77""},{""tag"":""请客"",""count"":""76""},{""tag"":""朋友聚餐"",""count"":""53""},{""tag"":""公司聚餐"",""count"":""49""},{""tag"":""年会"",""count"":""18""}]",
"http://www.dianping.com/shop/5514678","5514678","酒吞(虹井路二馆)","[""上海餐厅"",""龙柏地区"",""日本菜"",""日本料理""]","31.176681","121.371485","421元","[{""score"":""9.2"",""score_title"":""口味""},{""score"":""9.2"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","7706","[{""tag"":""回头客"",""count"":""423""},{""tag"":""干净卫生"",""count"":""495""},{""tag"":""上菜快"",""count"":""37""},{""tag"":""海鲜棒"",""count"":""192""},{""tag"":""请客"",""count"":""220""},{""tag"":""工作餐"",""count"":""168""},{""tag"":""朋友聚餐"",""count"":""71""},{""tag"":""公司聚餐"",""count"":""39""},{""tag"":""家庭聚餐"",""count"":""14""},{""tag"":""下午茶"",""count"":""10""}]",
"http://www.dianping.com/shop/56826998","56826998","菽水小馆(上海虹桥天地店)","[""上海餐厅"",""虹桥枢纽"",""小吃快餐"",""快餐简餐""]","31.19243","121.315055","38元","[{""score"":""8.7"",""score_title"":""口味""},{""score"":""8.7"",""score_title"":""环境""},{""score"":""8.9"",""score_title"":""服务""}]","738","[{""tag"":""菜品健康"",""count"":""159""},{""tag"":""回头客"",""count"":""20""},{""tag"":""干净卫生"",""count"":""58""},{""tag"":""主食赞"",""count"":""35""},{""tag"":""饮品赞"",""count"":""64""},{""tag"":""肉类好"",""count"":""10""},{""tag"":""味道赞"",""count"":""155""},{""tag"":""文艺清新"",""count"":""19""},{""tag"":""现做现卖"",""count"":""8""},{""tag"":""工作餐"",""count"":""7""}]",
"http://www.dianping.com/shop/69116083","69116083","南笙馆","[""上海餐厅"",""虹桥枢纽"",""其他"",""其他中餐""]","31.191431","121.314937","102元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""9.2"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","266","[{""tag"":""上菜快"",""count"":""9""},{""tag"":""回头客"",""count"":""5""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""肉类好"",""count"":""15""},{""tag"":""主食赞"",""count"":""4""},{""tag"":""菜品不错"",""count"":""47""},{""tag"":""味道赞"",""count"":""77""},{""tag"":""环境优雅"",""count"":""75""},{""tag"":""点心好"",""count"":""3""},{""tag"":""家庭聚餐"",""count"":""5""}]",
"http://www.dianping.com/shop/75713023","75713023","明治屋(龙湖虹桥天街店)","[""上海餐厅"",""虹桥枢纽"",""日本菜"",""日本料理""]","31.190625","121.314056","86元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""9.2"",""score_title"":""环境""},{""score"":""9.2"",""score_title"":""服务""}]","155","[{""tag"":""回头客"",""count"":""3""},{""tag"":""干净卫生"",""count"":""4""},{""tag"":""牛肉赞"",""count"":""4""},{""tag"":""主食赞"",""count"":""8""},{""tag"":""菜品不错"",""count"":""15""},{""tag"":""味道赞"",""count"":""47""},{""tag"":""服务热情"",""count"":""53""},{""tag"":""价格实惠"",""count"":""18""},{""tag"":""性价比高"",""count"":""19""}]",
"http://www.dianping.com/shop/2244616","2244616","酒吞(虹井路一馆)","[""上海餐厅"",""龙柏地区"",""日本菜"",""日本料理""]","31.17755","121.37288","421元","[{""score"":""9.2"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","8041","[{""tag"":""回头客"",""count"":""457""},{""tag"":""干净卫生"",""count"":""563""},{""tag"":""上菜快"",""count"":""39""},{""tag"":""海鲜棒"",""count"":""194""},{""tag"":""请客"",""count"":""242""},{""tag"":""工作餐"",""count"":""190""},{""tag"":""朋友聚餐"",""count"":""71""},{""tag"":""公司聚餐"",""count"":""21""},{""tag"":""家庭聚餐"",""count"":""20""},{""tag"":""深夜食堂"",""count"":""18""}]",
"http://www.dianping.com/shop/66984334","66984334","南京大牌档(七宝宝龙城店)","[""上海餐厅"",""七宝"",""本帮江浙菜"",""淮扬菜""]","31.15865","121.354775","67元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","1780","[{""tag"":""回头客"",""count"":""109""},{""tag"":""上菜快"",""count"":""50""},{""tag"":""有表演"",""count"":""11""},{""tag"":""干净卫生"",""count"":""21""},{""tag"":""肉类好"",""count"":""82""},{""tag"":""点心好"",""count"":""64""},{""tag"":""朋友聚餐"",""count"":""12""},{""tag"":""家庭聚餐"",""count"":""7""},{""tag"":""深夜食堂"",""count"":""7""},{""tag"":""现做现卖"",""count"":""5""}]",
"http://www.dianping.com/shop/32324328","32324328","LYLA 利萊 European Cuisine","[""上海餐厅"",""虹桥镇"",""西餐"",""意大利菜""]","31.190456","121.403788","273元","[{""score"":""9.1"",""score_title"":""口味""},{""score"":""9.2"",""score_title"":""环境""},{""score"":""9.3"",""score_title"":""服务""}]","222","[{""tag"":""回头客"",""count"":""13""},{""tag"":""干净卫生"",""count"":""4""},{""tag"":""牛肉赞"",""count"":""12""},{""tag"":""海鲜棒"",""count"":""4""},{""tag"":""菜品不错"",""count"":""31""},{""tag"":""点心好"",""count"":""7""},{""tag"":""味道赞"",""count"":""56""},{""tag"":""环境优雅"",""count"":""51""},{""tag"":""服务热情"",""count"":""77""},{""tag"":""工作餐"",""count"":""8""}]",
"http://www.dianping.com/shop/28284208","28284208","胖哥俩肉蟹煲(虹桥天地店)","[""上海餐厅"",""虹桥枢纽"",""本帮江浙菜""]","31.193004","121.315574","76元","[{""score"":""8.7"",""score_title"":""口味""},{""score"":""8.7"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","3373","[{""tag"":""回头客"",""count"":""212""},{""tag"":""上菜快"",""count"":""28""},{""tag"":""干净卫生"",""count"":""27""},{""tag"":""牛肉赞"",""count"":""12""},{""tag"":""分量足"",""count"":""167""},{""tag"":""主食赞"",""count"":""21""},{""tag"":""朋友聚餐"",""count"":""38""},{""tag"":""工作餐"",""count"":""9""},{""tag"":""深夜食堂"",""count"":""8""},{""tag"":""请客"",""count"":""7""}]",
"http://www.dianping.com/shop/70086237","70086237","滇草香原生态云南汤火锅(上海天街店)","[""上海餐厅"",""虹桥枢纽"",""火锅""]","31.191175","121.313587","162元","[{""score"":""8.8"",""score_title"":""口味""},{""score"":""9.2"",""score_title"":""环境""},{""score"":""9.2"",""score_title"":""服务""}]","151","[{""tag"":""菜品健康"",""count"":""10""},{""tag"":""回头客"",""count"":""4""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""牛肉赞"",""count"":""17""},{""tag"":""主食赞"",""count"":""6""},{""tag"":""味道赞"",""count"":""27""},{""tag"":""环境优雅"",""count"":""20""},{""tag"":""服务热情"",""count"":""55""},{""tag"":""性价比高"",""count"":""13""}]",
"http://www.dianping.com/shop/8977492","8977492","莱甘地异国料理","[""上海餐厅"",""五角场/大学区"",""西餐"",""西班牙菜""]","31.30435","121.50994","114元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""8.7"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","1776","[{""tag"":""回头客"",""count"":""40""},{""tag"":""干净卫生"",""count"":""17""},{""tag"":""有萌宠"",""count"":""5""},{""tag"":""海鲜棒"",""count"":""12""},{""tag"":""牛肉赞"",""count"":""23""},{""tag"":""下午茶"",""count"":""175""},{""tag"":""文艺清新"",""count"":""25""},{""tag"":""朋友聚餐"",""count"":""18""},{""tag"":""Brunch"",""count"":""15""}]",
"http://www.dianping.com/shop/37765452","37765452","花隐日式怀石料理(上海五角场店)","[""上海餐厅"",""五角场/大学区"",""日本菜"",""日本料理""]","31.302243","121.515362","347元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""9.2"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","5493","[{""tag"":""回头客"",""count"":""243""},{""tag"":""干净卫生"",""count"":""24""},{""tag"":""牛肉赞"",""count"":""138""},{""tag"":""海鲜棒"",""count"":""29""},{""tag"":""高大上"",""count"":""83""},{""tag"":""朋友聚餐"",""count"":""68""},{""tag"":""请客"",""count"":""42""},{""tag"":""家庭聚餐"",""count"":""26""},{""tag"":""下午茶"",""count"":""7""},{""tag"":""公司聚餐"",""count"":""4""}]",
"http://www.dianping.com/shop/67675491","67675491","琵琶蛮-咫尺姑苏(百联又一城购物中心店)","[""上海餐厅"",""五角场/大学区"",""本帮江浙菜""]","31.300874","121.515655","94元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.9"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","1877","[{""tag"":""回头客"",""count"":""57""},{""tag"":""上菜快"",""count"":""42""},{""tag"":""干净卫生"",""count"":""10""},{""tag"":""海鲜棒"",""count"":""5""},{""tag"":""菜品不错"",""count"":""259""},{""tag"":""高大上"",""count"":""8""},{""tag"":""文艺清新"",""count"":""21""},{""tag"":""朋友聚餐"",""count"":""20""},{""tag"":""家庭聚餐"",""count"":""9""}]",
"http://www.dianping.com/shop/65438646","65438646","鱼非鱼(合生汇店)","[""上海餐厅"",""五角场/大学区"",""川菜"",""烤鱼""]","31.299642","121.518221","111元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","4033","[{""tag"":""回头客"",""count"":""161""},{""tag"":""上菜快"",""count"":""35""},{""tag"":""干净卫生"",""count"":""50""},{""tag"":""撸串圣地"",""count"":""4""},{""tag"":""海鲜棒"",""count"":""39""},{""tag"":""高大上"",""count"":""13""},{""tag"":""菜品不错"",""count"":""408""},{""tag"":""味道赞"",""count"":""875""},{""tag"":""环境优雅"",""count"":""642""},{""tag"":""朋友聚餐"",""count"":""34""}]",
"http://www.dianping.com/shop/27454823","27454823","乐蔬小辣烫(大学路店)","[""上海餐厅"",""五角场/大学区"",""小吃快餐"",""麻辣烫""]","31.30377","121.50894","36元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","2811","[{""tag"":""菜品健康"",""count"":""244""},{""tag"":""回头客"",""count"":""163""},{""tag"":""干净卫生"",""count"":""673""},{""tag"":""上菜快"",""count"":""6""},{""tag"":""高大上"",""count"":""93""},{""tag"":""牛肉赞"",""count"":""47""},{""tag"":""主食赞"",""count"":""16""},{""tag"":""饮品赞"",""count"":""22""},{""tag"":""非活动评论"",""count"":""3081""},{""tag"":""文艺清新"",""count"":""535""}]",
"http://www.dianping.com/shop/67798867","67798867","蛙遇—炭烧牛蛙(特力时尚汇店)","[""上海餐厅"",""五角场/大学区"",""川菜"",""川菜/家常菜""]","31.30188","121.51339","86元","[{""score"":""8.8"",""score_title"":""口味""},{""score"":""9.0"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","1678","[{""tag"":""回头客"",""count"":""59""},{""tag"":""上菜快"",""count"":""22""},{""tag"":""干净卫生"",""count"":""34""},{""tag"":""肉类好"",""count"":""114""},{""tag"":""海鲜棒"",""count"":""9""},{""tag"":""分量足"",""count"":""115""},{""tag"":""主食赞"",""count"":""16""},{""tag"":""高大上"",""count"":""8""},{""tag"":""朋友聚餐"",""count"":""24""},{""tag"":""文艺清新"",""count"":""10""}]",
"http://www.dianping.com/shop/77235359","77235359","圈子老菜海鲜蒸坊","[""上海餐厅"",""杨浦区"",""海鲜""]","31.295109","121.520241","177元","[{""score"":""9.3"",""score_title"":""口味""},{""score"":""9.3"",""score_title"":""环境""},{""score"":""9.3"",""score_title"":""服务""}]","260","[{""tag"":""菜品健康"",""count"":""43""},{""tag"":""回头客"",""count"":""7""},{""tag"":""干净卫生"",""count"":""30""},{""tag"":""海鲜棒"",""count"":""20""},{""tag"":""牛肉赞"",""count"":""6""},{""tag"":""点心好"",""count"":""9""},{""tag"":""味道赞"",""count"":""72""},{""tag"":""分量足"",""count"":""6""},{""tag"":""服务热情"",""count"":""69""},{""tag"":""环境优雅"",""count"":""24""}]",
"http://www.dianping.com/shop/59256828","59256828","左庭右院鲜牛肉火锅(合生汇店)","[""上海餐厅"",""五角场/大学区"",""火锅""]","31.300079","121.517771","125元","[{""score"":""9.1"",""score_title"":""口味""},{""score"":""9.0"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","2568","[{""tag"":""回头客"",""count"":""135""},{""tag"":""上菜快"",""count"":""29""},{""tag"":""干净卫生"",""count"":""74""},{""tag"":""牛肉赞"",""count"":""378""},{""tag"":""菜品不错"",""count"":""128""},{""tag"":""分量足"",""count"":""55""},{""tag"":""味道赞"",""count"":""430""},{""tag"":""饮品赞"",""count"":""14""},{""tag"":""朋友聚餐"",""count"":""22""},{""tag"":""家庭聚餐"",""count"":""8""}]",
"http://www.dianping.com/shop/8076251","8076251","外婆家(又一城店)","[""上海餐厅"",""五角场/大学区"",""本帮江浙菜"",""杭帮菜""]","31.30166","121.5155","66元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","11584","[{""tag"":""回头客"",""count"":""860""},{""tag"":""上菜快"",""count"":""200""},{""tag"":""干净卫生"",""count"":""73""},{""tag"":""牛肉赞"",""count"":""47""},{""tag"":""朋友聚餐"",""count"":""121""},{""tag"":""家庭聚餐"",""count"":""76""},{""tag"":""请客"",""count"":""57""},{""tag"":""工作餐"",""count"":""33""},{""tag"":""下午茶"",""count"":""19""},{""tag"":""年会"",""count"":""9""},{""tag"":""深夜食堂"",""count"":""7""}]",
"http://www.dianping.com/shop/81261328","81261328","我在成都等你(五角场店)","[""上海餐厅"",""五角场/大学区"",""川菜"",""川菜/家常菜""]","31.303749","121.51646","66元","[{""score"":""8.7"",""score_title"":""口味""},{""score"":""9.1"",""score_title"":""环境""},{""score"":""9.1"",""score_title"":""服务""}]","112","[{""tag"":""回头客"",""count"":""5""},{""tag"":""上菜快"",""count"":""3""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""味道赞"",""count"":""35""},{""tag"":""菜品不错"",""count"":""8""},{""tag"":""分量足"",""count"":""3""},{""tag"":""服务热情"",""count"":""19""},{""tag"":""性价比高"",""count"":""11""},{""tag"":""环境优雅"",""count"":""8""}]",
"http://www.dianping.com/shop/67440079","67440079","哥老官重庆美蛙鱼头(莘庄龙之梦八哥店)","[""上海餐厅"",""莘庄"",""火锅"",""重庆火锅""]","31.108108","121.37756","132元","[{""score"":""9.0"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""9.0"",""score_title"":""服务""}]","3800","[{""tag"":""回头客"",""count"":""262""},{""tag"":""上菜快"",""count"":""28""},{""tag"":""干净卫生"",""count"":""71""},{""tag"":""菜品不错"",""count"":""224""},{""tag"":""味道赞"",""count"":""714""},{""tag"":""服务热情"",""count"":""1804""},{""tag"":""环境优雅"",""count"":""250""},{""tag"":""饮品赞"",""count"":""11""},{""tag"":""深夜食堂"",""count"":""21""}]",
"http://www.dianping.com/shop/57960752","57960752","食八档(莲花国际广场店)","[""上海餐厅"",""南方商城"",""本帮江浙菜""]","31.134057","121.402333","69元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""8.3"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","2288","[{""tag"":""回头客"",""count"":""106""},{""tag"":""上菜快"",""count"":""49""},{""tag"":""干净卫生"",""count"":""31""},{""tag"":""海鲜棒"",""count"":""6""},{""tag"":""肉类好"",""count"":""40""},{""tag"":""菜品不错"",""count"":""236""},{""tag"":""家庭聚餐"",""count"":""17""},{""tag"":""朋友聚餐"",""count"":""17""},{""tag"":""请客"",""count"":""9""},{""tag"":""弄堂小店"",""count"":""7""}]",
"http://www.dianping.com/shop/73408340","73408340","观世禅茶生活馆","[""上海休闲娱乐"",""莘庄"",""茶馆""]","31.10844","121.378579","128元","[]","53","[]",
"http://www.dianping.com/shop/68282907","68282907","胖哥俩肉蟹煲(七宝宝龙店)","[""上海餐厅"",""七宝"",""本帮江浙菜""]","31.157135","121.355293","78元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""8.6"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","590","[{""tag"":""回头客"",""count"":""62""},{""tag"":""上菜快"",""count"":""13""},{""tag"":""干净卫生"",""count"":""10""},{""tag"":""肉类好"",""count"":""29""},{""tag"":""菜品不错"",""count"":""29""},{""tag"":""分量足"",""count"":""25""},{""tag"":""味道赞"",""count"":""161""},{""tag"":""环境优雅"",""count"":""66""},{""tag"":""饮品赞"",""count"":""8""},{""tag"":""服务热情"",""count"":""96""}]",
