爬取链接(__url),商户ID(shop_id),商户名(shop_name),商户分类(shop_categories),纬度（腾讯地图）(latitude),经度（腾讯地图）(longitude),人均消费(shop_spend),评分(shop_scores),评论数(shop_comment_num),大家认为(tags),
"http://www.dianping.com/shop/65503876","65503876","吉合烤饼(嘉杰国际商业广场店)","[""上海餐厅"",""四川北路"",""小吃快餐"",""快餐简餐""]","31.258091","121.482625","10元","[{""score"":""8.1"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","309","[{""tag"":""回头客"",""count"":""18""},{""tag"":""干净卫生"",""count"":""13""},{""tag"":""饮品赞"",""count"":""6""},{""tag"":""味道赞"",""count"":""78""},{""tag"":""分量足"",""count"":""7""},{""tag"":""点心好"",""count"":""3""},{""tag"":""性价比高"",""count"":""30""},{""tag"":""价格实惠"",""count"":""15""},{""tag"":""服务热情"",""count"":""17""},{""tag"":""工作餐"",""count"":""5""}]",
"http://www.dianping.com/shop/76081015","76081015","浪里白精菜馆(瑞虹天地月亮湾店)","[""上海餐厅"",""临平路/和平公园"",""本帮江浙菜"",""淮扬菜""]","31.263273","121.498792","157元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""7.4"",""score_title"":""服务""}]","127","[{""tag"":""回头客"",""count"":""4""},{""tag"":""干净卫生"",""count"":""6""},{""tag"":""肉类好"",""count"":""16""},{""tag"":""菜品不错"",""count"":""31""},{""tag"":""味道赞"",""count"":""33""},{""tag"":""环境优雅"",""count"":""18""},{""tag"":""服务热情"",""count"":""23""},{""tag"":""家庭聚餐"",""count"":""5""},{""tag"":""请客"",""count"":""5""},{""tag"":""春节"",""count"":""13""}]",
"http://www.dianping.com/shop/2055841","2055841","阿姨香酥鸡摊","[""上海餐厅"",""曲阳地区"",""小吃快餐"",""快餐简餐""]","31.278078","121.487846","10元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""6.4"",""score_title"":""环境""},{""score"":""7.3"",""score_title"":""服务""}]","571","[{""tag"":""回头客"",""count"":""21""},{""tag"":""干净卫生"",""count"":""57""},{""tag"":""肉类好"",""count"":""3""},{""tag"":""点心好"",""count"":""5""},{""tag"":""味道赞"",""count"":""92""},{""tag"":""分量足"",""count"":""8""},{""tag"":""服务热情"",""count"":""105""},{""tag"":""价格实惠"",""count"":""25""},{""tag"":""弄堂小店"",""count"":""43""},{""tag"":""现做现卖"",""count"":""4""}]",
"http://www.dianping.com/shop/21105699","21105699","潮汕牛府鲜牛肉火锅(凉城店)","[""上海餐厅"",""凉城/江湾镇"",""火锅""]","31.2952","121.47457","102元","[{""score"":""8.6"",""score_title"":""口味""},{""score"":""8.4"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","1460","[{""tag"":""回头客"",""count"":""83""},{""tag"":""干净卫生"",""count"":""59""},{""tag"":""牛肉赞"",""count"":""181""},{""tag"":""味道赞"",""count"":""205""},{""tag"":""菜品不错"",""count"":""33""},{""tag"":""服务热情"",""count"":""200""},{""tag"":""环境优雅"",""count"":""51""},{""tag"":""朋友聚餐"",""count"":""11""},{""tag"":""家庭聚餐"",""count"":""5""}]",
"http://www.dianping.com/shop/69749393","69749393","茉酸奶","[""上海餐厅"",""虹口足球场"",""面包甜点"",""饮品""]","31.27062","121.478527","19元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","54","[]",
"http://www.dianping.com/shop/90416489","90416489","叫了个虾(四川北路店)","[""上海餐厅"",""虹口区"",""小吃快餐"",""快餐简餐""]","31.261394","121.483662","无","[{""score"":""7.3"",""score_title"":""口味""},{""score"":""7.4"",""score_title"":""环境""},{""score"":""7.4"",""score_title"":""服务""}]","5","[]",
"http://www.dianping.com/shop/19143642","19143642","达美乐比萨(四川北路店)","[""上海餐厅"",""四川北路"",""西餐"",""比萨""]","31.25761","121.48271","61元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""7.9"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","445","[{""tag"":""上菜快"",""count"":""13""},{""tag"":""回头客"",""count"":""8""},{""tag"":""干净卫生"",""count"":""8""},{""tag"":""肉类好"",""count"":""11""},{""tag"":""味道赞"",""count"":""64""},{""tag"":""性价比高"",""count"":""30""},{""tag"":""价格实惠"",""count"":""16""},{""tag"":""服务热情"",""count"":""32""},{""tag"":""环境优雅"",""count"":""6""}]",
"http://www.dianping.com/shop/5584630","5584630","莉莲蛋挞(虹口龙之梦店)","[""上海餐厅"",""虹口足球场"",""面包甜点"",""西式甜点""]","31.270383","121.478593","20元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","728","[{""tag"":""回头客"",""count"":""46""},{""tag"":""干净卫生"",""count"":""3""},{""tag"":""点心好"",""count"":""63""},{""tag"":""饮品赞"",""count"":""14""},{""tag"":""味道赞"",""count"":""117""},{""tag"":""价格实惠"",""count"":""37""},{""tag"":""性价比高"",""count"":""20""},{""tag"":""服务热情"",""count"":""20""},{""tag"":""网红店"",""count"":""6""},{""tag"":""环境优雅"",""count"":""4""}]",
"http://www.dianping.com/shop/21664832","21664832","小辰光额味道","[""上海餐厅"",""虹口足球场"",""面包甜点""]","31.265754","121.484848","40元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""7.2"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","303","[{""tag"":""回头客"",""count"":""16""},{""tag"":""干净卫生"",""count"":""3""},{""tag"":""味道赞"",""count"":""20""},{""tag"":""价格实惠"",""count"":""21""},{""tag"":""服务热情"",""count"":""17""},{""tag"":""网红店"",""count"":""5""},{""tag"":""性价比高"",""count"":""4""},{""tag"":""街边小店"",""count"":""27""},{""tag"":""午餐"",""count"":""11""},{""tag"":""早餐"",""count"":""3""}]",
"http://www.dianping.com/shop/21042340","21042340","钟记好味(宝山万达店)","[""上海餐厅"",""庙行/共康"",""小吃快餐"",""小吃""]","31.323215","121.446817","20元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","595","[{""tag"":""回头客"",""count"":""18""},{""tag"":""上菜快"",""count"":""3""},{""tag"":""干净卫生"",""count"":""4""},{""tag"":""饮品赞"",""count"":""33""},{""tag"":""肉类好"",""count"":""6""},{""tag"":""点心好"",""count"":""6""},{""tag"":""味道赞"",""count"":""131""},{""tag"":""服务热情"",""count"":""30""},{""tag"":""价格实惠"",""count"":""15""},{""tag"":""性价比高"",""count"":""11""}]",
"http://www.dianping.com/shop/6018088","6018088","小杨生煎(蕴川路卜蜂莲花)","[""上海餐厅"",""杨行"",""小吃快餐"",""生煎""]","31.366614","121.432886","19元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","682","[{""tag"":""回头客"",""count"":""61""},{""tag"":""干净卫生"",""count"":""29""},{""tag"":""肉类好"",""count"":""8""},{""tag"":""味道赞"",""count"":""86""},{""tag"":""点心好"",""count"":""3""},{""tag"":""分量足"",""count"":""5""},{""tag"":""性价比高"",""count"":""35""},{""tag"":""服务热情"",""count"":""41""},{""tag"":""环境优雅"",""count"":""25""},{""tag"":""价格实惠"",""count"":""15""}]",
"http://www.dianping.com/shop/21352951","21352951","楚味农庄(新沪路店)","[""上海餐厅"",""大华地区"",""本帮江浙菜"",""农家菜""]","31.27641","121.42057","113元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","641","[{""tag"":""回头客"",""count"":""16""},{""tag"":""干净卫生"",""count"":""14""},{""tag"":""菜品不错"",""count"":""65""},{""tag"":""味道赞"",""count"":""146""},{""tag"":""分量足"",""count"":""11""},{""tag"":""环境优雅"",""count"":""30""},{""tag"":""价格实惠"",""count"":""29""},{""tag"":""服务热情"",""count"":""133""},{""tag"":""停车方便"",""count"":""13""}]",
"http://www.dianping.com/shop/2530315","2530315","红宝石(行知路店)","[""上海餐厅"",""大华地区"",""面包甜点"",""西式甜点""]","31.283833","121.413568","20元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""7.5"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","1150","[{""tag"":""回头客"",""count"":""76""},{""tag"":""干净卫生"",""count"":""11""},{""tag"":""点心好"",""count"":""83""},{""tag"":""味道赞"",""count"":""107""},{""tag"":""价格实惠"",""count"":""38""},{""tag"":""性价比高"",""count"":""39""},{""tag"":""服务热情"",""count"":""35""},{""tag"":""情侣约会"",""count"":""4""},{""tag"":""下午茶"",""count"":""6""}]",
"http://www.dianping.com/shop/15993307","15993307","Relax·琳琅炭火烤鱼馆(万达广场宝山店)","[""上海餐厅"",""通河/泗塘"",""川菜"",""香锅""]","31.323699","121.448483","90元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""8.2"",""score_title"":""环境""},{""score"":""8.5"",""score_title"":""服务""}]","1393","[{""tag"":""回头客"",""count"":""82""},{""tag"":""干净卫生"",""count"":""34""},{""tag"":""有萌宠"",""count"":""5""},{""tag"":""肉类好"",""count"":""34""},{""tag"":""菜品不错"",""count"":""193""},{""tag"":""分量足"",""count"":""37""},{""tag"":""味道赞"",""count"":""353""},{""tag"":""环境优雅"",""count"":""90""},{""tag"":""饮品赞"",""count"":""6""},{""tag"":""朋友聚餐"",""count"":""10""}]",
"http://www.dianping.com/shop/57801831","57801831","Private 六味私房烫｜辰记","[""上海餐厅"",""上海大学"",""小吃快餐"",""麻辣烫""]","31.320825","121.387101","25元","[{""score"":""8.3"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.6"",""score_title"":""服务""}]","170","[{""tag"":""回头客"",""count"":""27""},{""tag"":""菜品健康"",""count"":""6""},{""tag"":""干净卫生"",""count"":""74""},{""tag"":""饮品赞"",""count"":""3""},{""tag"":""味道赞"",""count"":""38""},{""tag"":""服务热情"",""count"":""46""},{""tag"":""环境优雅"",""count"":""10""},{""tag"":""街边小店"",""count"":""7""},{""tag"":""午餐"",""count"":""4""},{""tag"":""分量少"",""count"":""3""}]",
"http://www.dianping.com/shop/66498525","66498525","虾爸爸(弘基文化休闲广场店)","[""上海餐厅"",""上海大学"",""小吃快餐"",""小龙虾""]","31.315238","121.386012","68元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","174","[{""tag"":""回头客"",""count"":""8""},{""tag"":""干净卫生"",""count"":""18""},{""tag"":""海鲜棒"",""count"":""10""},{""tag"":""肉类好"",""count"":""4""},{""tag"":""分量足"",""count"":""7""},{""tag"":""味道赞"",""count"":""45""},{""tag"":""菜品不错"",""count"":""4""},{""tag"":""服务热情"",""count"":""29""},{""tag"":""价格实惠"",""count"":""9""},{""tag"":""性价比高"",""count"":""9""}]",
"http://www.dianping.com/shop/21333627","21333627","三人行骨头王火锅(场中路店)","[""上海餐厅"",""宝山区"",""火锅""]","31.303437","121.42852","92元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""8.2"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","1748","[{""tag"":""回头客"",""count"":""148""},{""tag"":""干净卫生"",""count"":""33""},{""tag"":""上菜快"",""count"":""6""},{""tag"":""分量足"",""count"":""77""},{""tag"":""味道赞"",""count"":""200""},{""tag"":""菜品不错"",""count"":""30""},{""tag"":""环境优雅"",""count"":""109""},{""tag"":""服务热情"",""count"":""282""},{""tag"":""性价比高"",""count"":""95""}]",
"http://www.dianping.com/shop/75033973","75033973","馨膳80后面馆(易买得店)","[""上海餐厅"",""庙行/共康"",""小吃快餐""]","31.331015","121.440172","34元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""8.9"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","253","[{""tag"":""回头客"",""count"":""16""},{""tag"":""上菜快"",""count"":""7""},{""tag"":""干净卫生"",""count"":""29""},{""tag"":""牛肉赞"",""count"":""5""},{""tag"":""主食赞"",""count"":""5""},{""tag"":""分量足"",""count"":""10""},{""tag"":""味道赞"",""count"":""72""},{""tag"":""菜品不错"",""count"":""10""},{""tag"":""环境优雅"",""count"":""49""},{""tag"":""服务热情"",""count"":""96""}]",
"http://www.dianping.com/shop/23463721","23463721","拼桌茶餐厅(巴黎春天店)","[""上海餐厅"",""大华地区"",""粤菜"",""茶餐厅""]","31.270519","121.411065","65元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""7.9"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","3076","[{""tag"":""回头客"",""count"":""162""},{""tag"":""上菜快"",""count"":""78""},{""tag"":""干净卫生"",""count"":""65""},{""tag"":""肉类好"",""count"":""43""},{""tag"":""海鲜棒"",""count"":""4""},{""tag"":""饮品赞"",""count"":""57""},{""tag"":""下午茶"",""count"":""327""},{""tag"":""朋友聚餐"",""count"":""23""},{""tag"":""工作餐"",""count"":""21""},{""tag"":""文艺清新"",""count"":""10""}]",
"http://www.dianping.com/shop/17204490","17204490","Miss Sth(大华第一坊店)","[""上海餐厅"",""大华地区"",""面包甜点"",""西式甜点""]","31.272475","121.411352","56元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","982","[{""tag"":""回头客"",""count"":""31""},{""tag"":""干净卫生"",""count"":""25""},{""tag"":""上菜快"",""count"":""4""},{""tag"":""点心好"",""count"":""114""},{""tag"":""高大上"",""count"":""3""},{""tag"":""味道赞"",""count"":""198""},{""tag"":""服务热情"",""count"":""149""},{""tag"":""环境优雅"",""count"":""41""},{""tag"":""下午茶"",""count"":""57""},{""tag"":""文艺清新"",""count"":""24""}]",
"http://www.dianping.com/shop/17980179","17980179","香草香草云南原生态火锅(诺亚店)","[""上海餐厅"",""宝山城区"",""火锅""]","31.38204","121.49543","104元","[{""score"":""8.6"",""score_title"":""口味""},{""score"":""8.7"",""score_title"":""环境""},{""score"":""8.7"",""score_title"":""服务""}]","2291","[{""tag"":""回头客"",""count"":""145""},{""tag"":""干净卫生"",""count"":""52""},{""tag"":""高大上"",""count"":""6""},{""tag"":""味道赞"",""count"":""377""},{""tag"":""菜品不错"",""count"":""87""},{""tag"":""环境优雅"",""count"":""148""},{""tag"":""服务热情"",""count"":""348""},{""tag"":""性价比高"",""count"":""149""},{""tag"":""朋友聚餐"",""count"":""14""}]",
"http://www.dianping.com/shop/80611048","80611048","胜海宁蛇餐馆","[""上海餐厅"",""庙行/共康"",""其他"",""其他中餐""]","31.328789119449702","121.44989988947835","189元","[{""score"":""8.4"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""8.3"",""score_title"":""服务""}]","27","[]",
"http://www.dianping.com/shop/69218172","69218172","巴泰记东南亚餐厅","[""上海餐厅"",""杨行"",""东南亚菜"",""泰国菜""]","31.367027","121.444768","93元","[{""score"":""7.5"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","384","[{""tag"":""回头客"",""count"":""21""},{""tag"":""上菜快"",""count"":""8""},{""tag"":""干净卫生"",""count"":""4""},{""tag"":""肉类好"",""count"":""20""},{""tag"":""主食赞"",""count"":""4""},{""tag"":""菜品不错"",""count"":""52""},{""tag"":""味道赞"",""count"":""133""},{""tag"":""环境优雅"",""count"":""107""},{""tag"":""服务热情"",""count"":""56""},{""tag"":""朋友聚餐"",""count"":""4""}]",
"http://www.dianping.com/shop/79345065","79345065","森谷美食公园","[""上海餐厅"",""杨行"",""本帮江浙菜"",""本帮菜""]","31.364959","121.469548","118元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""7.4"",""score_title"":""服务""}]","875","[{""tag"":""回头客"",""count"":""30""},{""tag"":""干净卫生"",""count"":""8""},{""tag"":""高大上"",""count"":""16""},{""tag"":""菜品不错"",""count"":""89""},{""tag"":""味道赞"",""count"":""133""},{""tag"":""环境优雅"",""count"":""196""},{""tag"":""请客"",""count"":""27""},{""tag"":""家庭聚餐"",""count"":""19""},{""tag"":""朋友聚餐"",""count"":""19""},{""tag"":""公司聚餐"",""count"":""7""}]",
"http://www.dianping.com/shop/76884102","76884102","御陕坊(平型关路店)","[""上海餐厅"",""闸北公园"",""西北菜""]","31.272694","121.462436","26元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.8"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","43","[{""tag"":""干净卫生"",""count"":""7""},{""tag"":""味道赞"",""count"":""15""},{""tag"":""环境优雅"",""count"":""6""},{""tag"":""服务热情"",""count"":""6""},{""tag"":""肉夹馍"",""count"":""14""},{""tag"":""午餐"",""count"":""3""},{""tag"":""价格高"",""count"":""4""}]",
"http://www.dianping.com/shop/70429744","70429744","百味我家酸菜鱼","[""上海餐厅"",""北区汽车站"",""火锅""]","31.26554","121.46759","75元","[{""score"":""8.7"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","618","[{""tag"":""回头客"",""count"":""57""},{""tag"":""上菜快"",""count"":""9""},{""tag"":""干净卫生"",""count"":""27""},{""tag"":""撸串圣地"",""count"":""3""},{""tag"":""肉类好"",""count"":""65""},{""tag"":""饮品赞"",""count"":""12""},{""tag"":""菜品不错"",""count"":""89""},{""tag"":""味道赞"",""count"":""222""},{""tag"":""分量足"",""count"":""12""},{""tag"":""点心好"",""count"":""5""}]",
"http://www.dianping.com/shop/90087296","90087296","锅sir时尚火锅外卖(长兴路店)","[""上海餐厅"",""闸北区"",""火锅""]","31.249569","121.46117","无","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""7.5"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","4","[]",
"http://www.dianping.com/shop/13817266","13817266","阿英煲(沪太路店)","[""上海餐厅"",""火车站"",""本帮江浙菜""]","31.255483","121.452667","81元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""7.3"",""score_title"":""服务""}]","641","[{""tag"":""上菜快"",""count"":""19""},{""tag"":""回头客"",""count"":""18""},{""tag"":""干净卫生"",""count"":""31""},{""tag"":""高大上"",""count"":""7""},{""tag"":""菜品不错"",""count"":""65""},{""tag"":""分量足"",""count"":""30""},{""tag"":""味道赞"",""count"":""163""},{""tag"":""点心好"",""count"":""7""},{""tag"":""家庭聚餐"",""count"":""20""},{""tag"":""请客"",""count"":""16""}]",
"http://www.dianping.com/shop/23118615","23118615","王师傅私房牛肉面(江场西路店)","[""上海餐厅"",""市北工业园/汶水路"",""小吃快餐""]","31.298205","121.444012","26元","[{""score"":""8.2"",""score_title"":""口味""},{""score"":""8.1"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","907","[{""tag"":""回头客"",""count"":""79""},{""tag"":""上菜快"",""count"":""18""},{""tag"":""干净卫生"",""count"":""35""},{""tag"":""主食赞"",""count"":""16""},{""tag"":""牛肉赞"",""count"":""3""},{""tag"":""分量足"",""count"":""63""},{""tag"":""味道赞"",""count"":""199""},{""tag"":""菜品不错"",""count"":""31""},{""tag"":""性价比高"",""count"":""39""},{""tag"":""环境优雅"",""count"":""33""}]",
"http://www.dianping.com/shop/77593285","77593285","hey juice 茶桔便(共和新路店)","[""上海餐厅"",""火车站"",""面包甜点"",""饮品""]","31.253957","121.464071","16元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""7.8"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","38","[]",
"http://www.dianping.com/shop/74599782","74599782","刘锡安大师奥灶面","[""上海餐厅"",""大宁地区"",""小吃快餐""]","31.280481","121.44364","39元","[{""score"":""7.1"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","298","[{""tag"":""回头客"",""count"":""10""},{""tag"":""上菜快"",""count"":""3""},{""tag"":""干净卫生"",""count"":""17""},{""tag"":""肉类好"",""count"":""26""},{""tag"":""主食赞"",""count"":""8""},{""tag"":""味道赞"",""count"":""67""},{""tag"":""环境优雅"",""count"":""34""},{""tag"":""菜品不错"",""count"":""3""},{""tag"":""服务热情"",""count"":""14""},{""tag"":""性价比高"",""count"":""9""}]",
"http://www.dianping.com/shop/66546224","66546224","汉舍小雅(大宁音乐广场店)","[""上海餐厅"",""大宁地区"",""小吃快餐""]","31.2812","121.44327","44元","[{""score"":""7.3"",""score_title"":""口味""},{""score"":""7.5"",""score_title"":""环境""},{""score"":""7.0"",""score_title"":""服务""}]","611","[{""tag"":""回头客"",""count"":""27""},{""tag"":""上菜快"",""count"":""14""},{""tag"":""干净卫生"",""count"":""64""},{""tag"":""牛肉赞"",""count"":""7""},{""tag"":""主食赞"",""count"":""12""},{""tag"":""高大上"",""count"":""3""},{""tag"":""分量足"",""count"":""25""},{""tag"":""味道赞"",""count"":""103""},{""tag"":""菜品不错"",""count"":""19""},{""tag"":""环境优雅"",""count"":""35""}]",
"http://www.dianping.com/shop/1999285","1999285","雍丰酒家(大宁国际店)","[""上海餐厅"",""大宁地区"",""粤菜"",""粤菜馆""]","31.273729","121.451392","157元","[{""score"":""7.1"",""score_title"":""口味""},{""score"":""7.2"",""score_title"":""环境""},{""score"":""7.1"",""score_title"":""服务""}]","2213","[{""tag"":""回头客"",""count"":""79""},{""tag"":""干净卫生"",""count"":""43""},{""tag"":""海鲜棒"",""count"":""12""},{""tag"":""高大上"",""count"":""17""},{""tag"":""请客"",""count"":""183""},{""tag"":""家庭聚餐"",""count"":""78""},{""tag"":""下午茶"",""count"":""36""},{""tag"":""公司聚餐"",""count"":""27""},{""tag"":""年会"",""count"":""24""},{""tag"":""朋友聚餐"",""count"":""20""}]",
"http://www.dianping.com/shop/67708410","67708410","湛江烤海鲜","[""上海餐厅"",""彭浦新村"",""海鲜""]","31.315542","121.460104","84元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""7.3"",""score_title"":""环境""},{""score"":""7.9"",""score_title"":""服务""}]","28","[{""tag"":""味道赞"",""count"":""10""},{""tag"":""菜品不错"",""count"":""3""},{""tag"":""价格实惠"",""count"":""4""},{""tag"":""服务热情"",""count"":""10""},{""tag"":""深夜食堂"",""count"":""4""},{""tag"":""羊肉"",""count"":""5""},{""tag"":""街边小店"",""count"":""4""},{""tag"":""环境一般"",""count"":""3""}]",
"http://www.dianping.com/shop/83560923","83560923","TOWS","[""上海餐厅"",""彭浦新村"",""小吃快餐"",""快餐简餐""]","31.31205","121.44827","26元","[{""score"":""8.5"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","25","[{""tag"":""菜品健康"",""count"":""12""},{""tag"":""味道赞"",""count"":""7""},{""tag"":""性价比高"",""count"":""5""},{""tag"":""环境优雅"",""count"":""4""},{""tag"":""服务热情"",""count"":""5""},{""tag"":""街边小店"",""count"":""4""}]",
"http://www.dianping.com/shop/23584152","23584152","鸡蜜部队","[""上海餐厅"",""西藏北路/中兴路"",""面包甜点""]","31.252554","121.465408","18元","[{""score"":""7.3"",""score_title"":""口味""},{""score"":""7.3"",""score_title"":""环境""},{""score"":""7.3"",""score_title"":""服务""}]","8","[]",
"http://www.dianping.com/shop/76740218","76740218","麵屋眞","[""上海餐厅"",""大悦城"",""日本菜"",""日本料理""]","31.24283029410391","121.47167982863644","59元","[{""score"":""7.9"",""score_title"":""口味""},{""score"":""7.5"",""score_title"":""环境""},{""score"":""8.2"",""score_title"":""服务""}]","139","[{""tag"":""回头客"",""count"":""4""},{""tag"":""味道赞"",""count"":""22""},{""tag"":""服务热情"",""count"":""32""},{""tag"":""性价比高"",""count"":""3""},{""tag"":""午餐"",""count"":""5""},{""tag"":""重口味"",""count"":""3""},{""tag"":""分量少"",""count"":""8""},{""tag"":""价格高"",""count"":""6""}]",
"http://www.dianping.com/shop/3206065","3206065","苹果花园(共和新路一店)","[""上海餐厅"",""西藏北路/中兴路"",""面包甜点"",""面包""]","31.254465","121.464032","21元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""7.5"",""score_title"":""服务""}]","869","[{""tag"":""回头客"",""count"":""45""},{""tag"":""干净卫生"",""count"":""25""},{""tag"":""上菜快"",""count"":""3""},{""tag"":""高大上"",""count"":""5""},{""tag"":""点心好"",""count"":""97""},{""tag"":""味道赞"",""count"":""141""},{""tag"":""价格实惠"",""count"":""134""},{""tag"":""性价比高"",""count"":""114""},{""tag"":""分量足"",""count"":""5""},{""tag"":""服务热情"",""count"":""57""}]",
"http://www.dianping.com/shop/69700078","69700078","食玖面馆","[""上海餐厅"",""火车站"",""小吃快餐""]","31.25041","121.45961","30元","[{""score"":""7.6"",""score_title"":""口味""},{""score"":""7.7"",""score_title"":""环境""},{""score"":""7.7"",""score_title"":""服务""}]","41","[{""tag"":""干净卫生"",""count"":""5""},{""tag"":""分量足"",""count"":""4""},{""tag"":""味道赞"",""count"":""13""},{""tag"":""环境优雅"",""count"":""7""},{""tag"":""服务热情"",""count"":""7""},{""tag"":""现做现卖"",""count"":""8""}]",
"http://www.dianping.com/shop/24932550","24932550","名家火章鱼店(名家火章鱼店)","[""上海餐厅"",""九亭"",""韩国料理""]","31.146876","121.315296","150元","[{""score"":""7.7"",""score_title"":""口味""},{""score"":""7.6"",""score_title"":""环境""},{""score"":""8.0"",""score_title"":""服务""}]","101","[{""tag"":""干净卫生"",""count"":""6""},{""tag"":""味道赞"",""count"":""18""},{""tag"":""菜品不错"",""count"":""3""},{""tag"":""服务热情"",""count"":""22""},{""tag"":""现做现卖"",""count"":""3""},{""tag"":""午餐"",""count"":""3""},{""tag"":""价格高"",""count"":""5""}]",
"http://www.dianping.com/shop/66498016","66498016","和宴楼","[""上海餐厅"",""江学路"",""本帮江浙菜""]","31.040328","121.211049","67元","[{""score"":""8.1"",""score_title"":""口味""},{""score"":""8.5"",""score_title"":""环境""},{""score"":""8.4"",""score_title"":""服务""}]","94","[{""tag"":""回头客"",""count"":""3""},{""tag"":""干净卫生"",""count"":""10""},{""tag"":""菜品不错"",""count"":""11""},{""tag"":""味道赞"",""count"":""19""},{""tag"":""分量足"",""count"":""3""},{""tag"":""环境优雅"",""count"":""17""},{""tag"":""服务热情"",""count"":""13""},{""tag"":""价格实惠"",""count"":""8""},{""tag"":""性价比高"",""count"":""8""}]",
"http://www.dianping.com/shop/66626759","66626759","song餐厅","[""上海餐厅"",""松江万达"",""西餐""]","31.055903","121.244215","101元","[{""score"":""7.8"",""score_title"":""口味""},{""score"":""8.0"",""score_title"":""环境""},{""score"":""8.1"",""score_title"":""服务""}]","30","[]",
"http://www.dianping.com/shop/5193622","5193622","海棠糕","[""上海餐厅"",""鹿都国际商业广场"",""小吃快餐"",""小吃""]","31.0046","121.23365","2元","[{""score"":""8.0"",""score_title"":""口味""},{""score"":""7.5"",""score_title"":""环境""},{""score"":""7.8"",""score_title"":""服务""}]","77","[]",
